id,image_id,category_id,area,bbox
31547,5576,159,4047.0,"[641.0, 39.0, 71.0, 57.0]"
31558,5577,159,1184.0,"[498.0, 103.0, 32.0, 37.0]"
31622,5586,254,2640.0,"[623.0, 807.0, 48.0, 55.0]"
31627,5586,42,3096.0,"[1309.0, 270.0, 43.0, 72.0]"
31660,5591,141,5439.0,"[1307.0, 1007.0, 111.0, 49.0]"
31667,5593,255,1232.0,"[361.0, 471.0, 44.0, 28.0]"
31669,5593,255,2394.0,"[707.0, 564.0, 57.0, 42.0]"
31673,5593,255,1440.0,"[523.0, 259.0, 45.0, 32.0]"
31674,5593,87,2790.0,"[1169.0, 180.0, 62.0, 45.0]"
31678,5596,42,19256.0,"[1246.0, 406.0, 166.0, 116.0]"
31679,5596,255,2438.0,"[1147.0, 190.0, 53.0, 46.0]"
31681,5596,255,6674.0,"[444.0, 621.0, 94.0, 71.0]"
31688,5597,254,3904.0,"[252.0, 645.0, 64.0, 61.0]"
31689,5597,254,3120.0,"[713.0, 322.0, 52.0, 60.0]"
31693,5597,42,9409.0,"[371.0, 18.0, 97.0, 97.0]"
31696,5597,49,7209.0,"[543.0, 332.0, 81.0, 89.0]"
31730,5602,254,2052.0,"[963.0, 760.0, 54.0, 38.0]"
31731,5602,254,988.0,"[850.0, 312.0, 38.0, 26.0]"
31732,5602,49,9085.0,"[1291.0, 827.0, 115.0, 79.0]"
31736,5602,254,1760.0,"[1416.0, 540.0, 44.0, 40.0]"
31753,5603,49,1054.0,"[848.0, 348.0, 34.0, 31.0]"
31770,5605,51,2475.0,"[619.0, 20.0, 55.0, 45.0]"
31771,5605,51,1232.0,"[571.0, 242.0, 44.0, 28.0]"
31772,5605,51,2232.0,"[111.0, 222.0, 62.0, 36.0]"
31773,5605,51,1548.0,"[609.0, 236.0, 43.0, 36.0]"
31774,5605,51,903.0,"[336.0, 94.0, 43.0, 21.0]"
31775,5605,51,1404.0,"[522.0, 101.0, 52.0, 27.0]"
31777,5605,51,1705.0,"[255.0, 88.0, 55.0, 31.0]"
31778,5605,51,1404.0,"[289.0, 201.0, 39.0, 36.0]"
31779,5605,51,3053.0,"[24.0, 220.0, 71.0, 43.0]"
31780,5605,51,2772.0,"[481.0, 170.0, 63.0, 44.0]"
31781,5605,51,1150.0,"[416.0, 48.0, 46.0, 25.0]"
31782,5605,51,1080.0,"[467.0, 38.0, 40.0, 27.0]"
31783,5605,244,6177.0,"[414.0, 269.0, 87.0, 71.0]"
31806,5608,265,1400.0,"[597.0, 89.0, 70.0, 20.0]"
31807,5608,265,714.0,"[214.0, 162.0, 21.0, 34.0]"
31808,5608,265,4757.0,"[411.0, 270.0, 67.0, 71.0]"
31814,5609,49,9306.0,"[33.0, 422.0, 99.0, 94.0]"
31822,5611,187,3640.0,"[939.0, 468.0, 65.0, 56.0]"
31824,5611,11,2912.0,"[1300.0, 454.0, 56.0, 52.0]"
31825,5611,49,1369.0,"[445.0, 734.0, 37.0, 37.0]"
31831,5611,244,14235.0,"[1203.0, 625.0, 73.0, 195.0]"
31832,5611,11,1680.0,"[1145.0, 169.0, 48.0, 35.0]"
31835,5613,243,62663.0,"[1248.0, 415.0, 281.0, 223.0]"
31857,5620,63,30720.0,"[891.0, 16.0, 256.0, 120.0]"
31883,5624,258,5184.0,"[505.0, 465.0, 72.0, 72.0]"
31885,5624,258,3944.0,"[880.0, 460.0, 58.0, 68.0]"
31898,5625,196,15246.0,"[643.0, 666.0, 121.0, 126.0]"
31909,5626,143,36288.0,"[1241.0, 748.0, 224.0, 162.0]"
31911,5627,49,18960.0,"[320.0, 4.0, 158.0, 120.0]"
31912,5627,159,46360.0,"[230.0, 292.0, 244.0, 190.0]"
31913,5627,159,44503.0,"[42.0, 84.0, 233.0, 191.0]"
31915,5627,159,45990.0,"[598.0, 314.0, 210.0, 219.0]"
31916,5627,260,48972.0,"[602.0, 96.0, 308.0, 159.0]"
31917,5628,159,15232.0,"[599.0, 227.0, 128.0, 119.0]"
31918,5628,159,21150.0,"[777.0, 266.0, 141.0, 150.0]"
31921,5628,42,10430.0,"[1080.0, 520.0, 149.0, 70.0]"
31922,5628,159,15252.0,"[453.0, 436.0, 124.0, 123.0]"
31923,5628,159,27348.0,"[564.0, 673.0, 172.0, 159.0]"
31927,5631,51,12180.0,"[510.0, 554.0, 105.0, 116.0]"
31928,5631,51,2070.0,"[375.0, 696.0, 45.0, 46.0]"
31929,5631,187,3234.0,"[700.0, 611.0, 66.0, 49.0]"
31933,5631,244,5214.0,"[1107.0, 286.0, 66.0, 79.0]"
31935,5631,265,3888.0,"[790.0, 0.0, 81.0, 48.0]"
31936,5631,90,7440.0,"[865.0, 929.0, 93.0, 80.0]"
31937,5631,51,3520.0,"[1048.0, 211.0, 80.0, 44.0]"
31939,5631,172,12496.0,"[857.0, 712.0, 176.0, 71.0]"
31940,5631,51,2368.0,"[1439.0, 511.0, 64.0, 37.0]"
31941,5632,244,4680.0,"[1159.0, 434.0, 45.0, 104.0]"
31945,5632,51,2009.0,"[975.0, 638.0, 49.0, 41.0]"
31949,5632,244,11997.0,"[524.0, 864.0, 93.0, 129.0]"
31950,5632,244,7232.0,"[968.0, 496.0, 64.0, 113.0]"
31951,5632,156,21648.0,"[1284.0, 106.0, 123.0, 176.0]"
31955,5633,156,39816.0,"[1069.0, 132.0, 158.0, 252.0]"
31957,5633,243,46866.0,"[124.0, 733.0, 214.0, 219.0]"
31958,5633,195,9476.0,"[100.0, 120.0, 92.0, 103.0]"
31961,5634,209,21240.0,"[1068.0, 705.0, 180.0, 118.0]"
31967,5635,265,26208.0,"[682.0, 952.0, 208.0, 126.0]"
31969,5636,8,2806.0,"[250.0, 156.0, 61.0, 46.0]"
31971,5636,63,56520.0,"[741.0, 544.0, 314.0, 180.0]"
31990,5639,137,4940.0,"[1159.0, 630.0, 65.0, 76.0]"
31991,5639,243,10335.0,"[1164.0, 279.0, 159.0, 65.0]"
32004,5640,210,1681.0,"[1333.0, 187.0, 41.0, 41.0]"
32044,5644,51,1554.0,"[556.0, 430.0, 42.0, 37.0]"
32047,5644,51,2632.0,"[1704.0, 749.0, 47.0, 56.0]"
32048,5644,51,2601.0,"[1266.0, 396.0, 51.0, 51.0]"
32051,5644,51,4331.0,"[1623.0, 534.0, 71.0, 61.0]"
32052,5644,244,10208.0,"[1484.0, 374.0, 116.0, 88.0]"
32053,5644,51,4225.0,"[1489.0, 225.0, 65.0, 65.0]"
32055,5644,51,3960.0,"[1308.0, 381.0, 66.0, 60.0]"
32056,5644,51,3618.0,"[1284.0, 277.0, 54.0, 67.0]"
32057,5644,51,6272.0,"[213.0, 459.0, 98.0, 64.0]"
32060,5644,51,2665.0,"[1529.0, 859.0, 41.0, 65.0]"
32061,5644,51,3840.0,"[1368.0, 326.0, 60.0, 64.0]"
32062,5644,51,3366.0,"[1582.0, 308.0, 66.0, 51.0]"
32063,5644,51,4536.0,"[1715.0, 964.0, 56.0, 81.0]"
32064,5644,51,9108.0,"[471.0, 280.0, 99.0, 92.0]"
32066,5644,138,2600.0,"[1673.0, 298.0, 52.0, 50.0]"
32068,5644,51,2448.0,"[1726.0, 408.0, 48.0, 51.0]"
32069,5644,244,11315.0,"[1185.0, 625.0, 155.0, 73.0]"
32070,5644,51,5544.0,"[1636.0, 649.0, 66.0, 84.0]"
32071,5644,51,1160.0,"[700.0, 381.0, 40.0, 29.0]"
32072,5644,51,2856.0,"[1535.0, 704.0, 51.0, 56.0]"
32073,5644,51,5612.0,"[1029.0, 122.0, 92.0, 61.0]"
32074,5644,51,2800.0,"[1318.0, 607.0, 56.0, 50.0]"
32075,5644,51,4275.0,"[354.0, 97.0, 75.0, 57.0]"
32076,5644,51,4278.0,"[99.0, 409.0, 69.0, 62.0]"
32077,5644,51,2107.0,"[894.0, 45.0, 49.0, 43.0]"
32082,5645,265,9379.0,"[1502.0, 634.0, 83.0, 113.0]"
32083,5645,42,8946.0,"[760.0, 535.0, 63.0, 142.0]"
32085,5645,265,6384.0,"[1692.0, 774.0, 114.0, 56.0]"
32087,5646,49,4720.0,"[796.0, 156.0, 80.0, 59.0]"
32088,5646,63,33408.0,"[61.0, 455.0, 174.0, 192.0]"
32106,5649,42,61180.0,"[748.0, 644.0, 322.0, 190.0]"
32119,5652,137,3894.0,"[553.0, 17.0, 66.0, 59.0]"
32120,5652,254,3350.0,"[1041.0, 438.0, 67.0, 50.0]"
32121,5652,260,22484.0,"[1133.0, 149.0, 154.0, 146.0]"
32131,5653,202,8256.0,"[9.0, 334.0, 129.0, 64.0]"
32136,5655,42,16102.0,"[643.0, 506.0, 97.0, 166.0]"
32143,5658,147,4662.0,"[1091.0, 860.0, 74.0, 63.0]"
32145,5658,69,49808.0,"[647.0, 496.0, 283.0, 176.0]"
32146,5658,42,9240.0,"[1009.0, 566.0, 120.0, 77.0]"
32151,5660,243,3200.0,"[1248.0, 218.0, 50.0, 64.0]"
32154,5660,265,5566.0,"[939.0, 317.0, 121.0, 46.0]"
32156,5660,91,1435.0,"[1104.0, 634.0, 41.0, 35.0]"
32158,5660,243,11985.0,"[262.0, 363.0, 141.0, 85.0]"
32168,5662,51,21746.0,"[969.0, 632.0, 166.0, 131.0]"
32173,5662,51,15244.0,"[1709.0, 579.0, 148.0, 103.0]"
32176,5662,51,16940.0,"[1364.0, 342.0, 154.0, 110.0]"
32177,5662,244,17424.0,"[1460.0, 992.0, 198.0, 88.0]"
32185,5664,265,21593.0,"[826.0, 541.0, 151.0, 143.0]"
32197,5666,109,2070.0,"[778.0, 358.0, 46.0, 45.0]"
32199,5666,49,10005.0,"[1438.0, 981.0, 115.0, 87.0]"
32202,5666,109,2632.0,"[653.0, 336.0, 56.0, 47.0]"
32203,5666,172,25425.0,"[606.0, 651.0, 225.0, 113.0]"
32205,5666,109,3900.0,"[1516.0, 521.0, 52.0, 75.0]"
32207,5666,258,10947.0,"[1584.0, 793.0, 89.0, 123.0]"
32211,5666,109,2420.0,"[1183.0, 239.0, 44.0, 55.0]"
32212,5666,159,10465.0,"[672.0, 288.0, 115.0, 91.0]"
32213,5666,109,4977.0,"[889.0, 271.0, 79.0, 63.0]"
32214,5666,109,4599.0,"[1285.0, 519.0, 63.0, 73.0]"
32216,5666,109,2565.0,"[807.0, 766.0, 57.0, 45.0]"
32217,5666,109,5760.0,"[270.0, 278.0, 80.0, 72.0]"
32218,5666,109,7544.0,"[286.0, 480.0, 92.0, 82.0]"
32222,5666,109,1155.0,"[1115.0, 235.0, 33.0, 35.0]"
32223,5666,109,2279.0,"[638.0, 373.0, 53.0, 43.0]"
32224,5666,109,2268.0,"[1148.0, 217.0, 42.0, 54.0]"
32225,5666,109,6882.0,"[688.0, 303.0, 93.0, 74.0]"
32246,5669,8,1224.0,"[902.0, 884.0, 34.0, 36.0]"
32247,5669,8,1184.0,"[917.0, 864.0, 32.0, 37.0]"
32248,5669,49,1968.0,"[1173.0, 410.0, 41.0, 48.0]"
32249,5669,63,75240.0,"[914.0, 350.0, 285.0, 264.0]"
32255,5670,63,22400.0,"[955.0, 401.0, 140.0, 160.0]"
32256,5670,187,3245.0,"[864.0, 548.0, 55.0, 59.0]"
32258,5671,244,35938.0,"[682.0, 515.0, 238.0, 151.0]"
32260,5671,49,5880.0,"[612.0, 388.0, 84.0, 70.0]"
32262,5671,280,17120.0,"[1168.0, 811.0, 214.0, 80.0]"
32265,5673,42,289756.0,"[658.0, 480.0, 677.0, 428.0]"
32269,5675,243,99125.0,"[1208.0, 173.0, 325.0, 305.0]"
32288,5679,243,14507.0,"[1607.0, 850.0, 163.0, 89.0]"
32294,5680,25,1485.0,"[1603.0, 295.0, 45.0, 33.0]"
32295,5680,264,5904.0,"[900.0, 188.0, 144.0, 41.0]"
32300,5680,172,7178.0,"[560.0, 739.0, 74.0, 97.0]"
32301,5680,147,12190.0,"[977.0, 436.0, 106.0, 115.0]"
32302,5680,25,870.0,"[1587.0, 326.0, 30.0, 29.0]"
32306,5681,199,7154.0,"[1311.0, 159.0, 73.0, 98.0]"
32309,5682,243,19700.0,"[860.0, 713.0, 197.0, 100.0]"
32310,5683,232,13888.0,"[411.0, 817.0, 124.0, 112.0]"
32317,5684,42,54944.0,"[0.0, 755.0, 404.0, 136.0]"
32328,5685,243,4730.0,"[543.0, 837.0, 86.0, 55.0]"
32332,5687,243,46800.0,"[743.0, 361.0, 300.0, 156.0]"
32343,5691,42,29250.0,"[1751.0, 175.0, 117.0, 250.0]"
32344,5691,49,12852.0,"[848.0, 644.0, 119.0, 108.0]"
32345,5691,225,9118.0,"[901.0, 498.0, 97.0, 94.0]"
32346,5691,225,7776.0,"[1027.0, 399.0, 96.0, 81.0]"
32350,5692,42,2368.0,"[1418.0, 306.0, 64.0, 37.0]"
32351,5692,42,6321.0,"[1715.0, 242.0, 129.0, 49.0]"
32353,5692,42,3666.0,"[1537.0, 231.0, 78.0, 47.0]"
32354,5692,42,1431.0,"[1163.0, 480.0, 27.0, 53.0]"
32358,5693,255,2496.0,"[1078.0, 666.0, 52.0, 48.0]"
32363,5693,255,4690.0,"[1543.0, 855.0, 70.0, 67.0]"
32368,5695,225,6942.0,"[1310.0, 448.0, 78.0, 89.0]"
32372,5696,265,85785.0,"[233.0, 567.0, 215.0, 399.0]"
32373,5697,255,5632.0,"[543.0, 523.0, 88.0, 64.0]"
32374,5697,8,9118.0,"[1715.0, 1.0, 94.0, 97.0]"
32375,5697,260,38948.0,"[987.0, 556.0, 182.0, 214.0]"
32376,5697,255,4928.0,"[264.0, 351.0, 77.0, 64.0]"
32377,5697,172,66392.0,"[1438.0, 619.0, 386.0, 172.0]"
32379,5697,255,5265.0,"[423.0, 394.0, 81.0, 65.0]"
32380,5698,255,8536.0,"[569.0, 122.0, 97.0, 88.0]"
32381,5698,148,3172.0,"[801.0, 595.0, 52.0, 61.0]"
32383,5698,255,8632.0,"[460.0, 94.0, 104.0, 83.0]"
32388,5699,106,15190.0,"[559.0, 458.0, 98.0, 155.0]"
32392,5701,172,60040.0,"[606.0, 51.0, 190.0, 316.0]"
32398,5702,113,97654.0,"[927.0, 100.0, 311.0, 314.0]"
32399,5702,255,10829.0,"[341.0, 457.0, 119.0, 91.0]"
32403,5703,113,38553.0,"[1282.0, 505.0, 213.0, 181.0]"
32408,5703,187,17028.0,"[1697.0, 937.0, 129.0, 132.0]"
32411,5704,159,116451.0,"[163.0, 0.0, 513.0, 227.0]"
32424,5706,255,3445.0,"[779.0, 79.0, 65.0, 53.0]"
32425,5706,255,6460.0,"[529.0, 391.0, 85.0, 76.0]"
32426,5706,255,7280.0,"[1821.0, 695.0, 91.0, 80.0]"
32427,5706,255,2200.0,"[1704.0, 276.0, 44.0, 50.0]"
32429,5706,255,4420.0,"[452.0, 333.0, 68.0, 65.0]"
32430,5706,255,2205.0,"[1240.0, 230.0, 49.0, 45.0]"
32434,5708,113,151312.0,"[891.0, 684.0, 386.0, 392.0]"
32435,5708,255,7440.0,"[405.0, 488.0, 93.0, 80.0]"
32437,5708,255,10379.0,"[1543.0, 591.0, 107.0, 97.0]"
32439,5708,187,8428.0,"[992.0, 232.0, 98.0, 86.0]"
32440,5708,255,7826.0,"[1091.0, 665.0, 91.0, 86.0]"
32441,5708,113,32340.0,"[892.0, 279.0, 196.0, 165.0]"
32447,5709,255,5166.0,"[630.0, 516.0, 82.0, 63.0]"
32449,5710,243,271920.0,"[1365.0, 186.0, 440.0, 618.0]"
32454,5711,187,52851.0,"[1215.0, 402.0, 223.0, 237.0]"
32458,5712,244,103455.0,"[1190.0, 577.0, 495.0, 209.0]"
32459,5712,243,90470.0,"[3.0, 385.0, 415.0, 218.0]"
32468,5716,265,26162.0,"[1460.0, 236.0, 127.0, 206.0]"
32470,5717,247,11745.0,"[1552.0, 942.0, 145.0, 81.0]"
32471,5717,232,12744.0,"[1198.0, 670.0, 118.0, 108.0]"
32472,5717,187,4875.0,"[1635.0, 724.0, 75.0, 65.0]"
32473,5718,232,50400.0,"[74.0, 479.0, 280.0, 180.0]"
32475,5718,290,1715.0,"[1036.0, 467.0, 49.0, 35.0]"
32476,5718,232,33123.0,"[812.0, 596.0, 183.0, 181.0]"
32477,5718,232,41495.0,"[1160.0, 801.0, 215.0, 193.0]"
32479,5718,170,437.0,"[1523.0, 284.0, 19.0, 23.0]"
32481,5718,170,567.0,"[385.0, 191.0, 21.0, 27.0]"
32483,5718,232,34067.0,"[845.0, 502.0, 209.0, 163.0]"
32485,5718,8,2021.0,"[847.0, 17.0, 47.0, 43.0]"
32486,5719,243,4644.0,"[199.0, 488.0, 129.0, 36.0]"
32502,5721,243,9204.0,"[632.0, 245.0, 118.0, 78.0]"
32516,5722,243,6751.0,"[910.0, 488.0, 157.0, 43.0]"
32520,5723,49,1628.0,"[1208.0, 387.0, 44.0, 37.0]"
32521,5723,63,28575.0,"[821.0, 830.0, 225.0, 127.0]"
32522,5723,243,4320.0,"[1325.0, 331.0, 120.0, 36.0]"
32528,5726,232,7488.0,"[817.0, 296.0, 72.0, 104.0]"
32529,5726,232,9225.0,"[881.0, 748.0, 75.0, 123.0]"
32530,5726,232,4731.0,"[873.0, 612.0, 57.0, 83.0]"
32532,5727,49,930.0,"[1043.0, 828.0, 31.0, 30.0]"
32541,5727,42,3381.0,"[1064.0, 934.0, 49.0, 69.0]"
32546,5727,49,1184.0,"[547.0, 995.0, 37.0, 32.0]"
32549,5728,43,8968.0,"[301.0, 439.0, 152.0, 59.0]"
32552,5728,49,1802.0,"[573.0, 144.0, 53.0, 34.0]"
32554,5728,49,1204.0,"[266.0, 422.0, 43.0, 28.0]"
32566,5728,232,7176.0,"[1033.0, 843.0, 78.0, 92.0]"
32568,5728,159,4092.0,"[1031.0, 661.0, 66.0, 62.0]"
32571,5728,49,810.0,"[1505.0, 890.0, 27.0, 30.0]"
32577,5729,69,52440.0,"[598.0, 574.0, 228.0, 230.0]"
32578,5729,232,7500.0,"[1081.0, 568.0, 100.0, 75.0]"
32581,5729,49,810.0,"[1261.0, 988.0, 27.0, 30.0]"
32584,5729,143,3245.0,"[1247.0, 921.0, 59.0, 55.0]"
32594,5730,63,27880.0,"[1316.0, 696.0, 205.0, 136.0]"
32598,5730,49,2394.0,"[356.0, 884.0, 63.0, 38.0]"
32599,5730,49,1645.0,"[1100.0, 808.0, 47.0, 35.0]"
32626,5732,232,3850.0,"[761.0, 493.0, 70.0, 55.0]"
32627,5732,232,3906.0,"[789.0, 541.0, 62.0, 63.0]"
32628,5732,232,4316.0,"[750.0, 543.0, 52.0, 83.0]"
32633,5732,232,4154.0,"[778.0, 744.0, 62.0, 67.0]"
32649,5733,232,10230.0,"[954.0, 449.0, 110.0, 93.0]"
32664,5734,9,3969.0,"[1219.0, 599.0, 63.0, 63.0]"
32669,5734,8,1050.0,"[1654.0, 517.0, 35.0, 30.0]"
32670,5734,8,957.0,"[376.0, 545.0, 33.0, 29.0]"
32676,5735,49,3894.0,"[1826.0, 950.0, 66.0, 59.0]"
32681,5736,118,2832.0,"[905.0, 451.0, 59.0, 48.0]"
32695,5736,232,11340.0,"[1179.0, 994.0, 135.0, 84.0]"
32706,5738,63,29068.0,"[927.0, 774.0, 169.0, 172.0]"
32707,5738,49,1776.0,"[960.0, 368.0, 48.0, 37.0]"
32712,5738,49,3816.0,"[787.0, 131.0, 72.0, 53.0]"
32717,5738,231,7676.0,"[645.0, 596.0, 101.0, 76.0]"
32718,5738,113,2538.0,"[904.0, 1003.0, 54.0, 47.0]"
32720,5738,113,1189.0,"[401.0, 473.0, 41.0, 29.0]"
32721,5738,231,7296.0,"[644.0, 363.0, 96.0, 76.0]"
32725,5738,8,2214.0,"[670.0, 780.0, 54.0, 41.0]"
32728,5739,255,2385.0,"[1104.0, 499.0, 53.0, 45.0]"
32737,5742,232,4225.0,"[1046.0, 256.0, 65.0, 65.0]"
32738,5742,232,5548.0,"[1099.0, 373.0, 76.0, 73.0]"
32743,5742,232,12091.0,"[1249.0, 857.0, 113.0, 107.0]"
32746,5743,232,10812.0,"[926.0, 907.0, 102.0, 106.0]"
32756,5743,232,2405.0,"[901.0, 760.0, 37.0, 65.0]"
32758,5743,232,2240.0,"[856.0, 769.0, 35.0, 64.0]"
32759,5743,49,1824.0,"[466.0, 298.0, 48.0, 38.0]"
32763,5743,49,1640.0,"[1799.0, 995.0, 41.0, 40.0]"
32764,5743,49,525.0,"[1138.0, 980.0, 21.0, 25.0]"
32767,5743,49,899.0,"[673.0, 962.0, 31.0, 29.0]"
32787,5745,87,3720.0,"[1636.0, 783.0, 62.0, 60.0]"
32799,5746,49,700.0,"[792.0, 856.0, 28.0, 25.0]"
32801,5746,49,323.0,"[844.0, 772.0, 17.0, 19.0]"
32810,5747,42,5621.0,"[739.0, 907.0, 73.0, 77.0]"
32821,5748,253,5984.0,"[1457.0, 323.0, 88.0, 68.0]"
32832,5748,49,575.0,"[1296.0, 666.0, 25.0, 23.0]"
32833,5748,49,896.0,"[1355.0, 821.0, 28.0, 32.0]"
32834,5748,159,3120.0,"[1000.0, 705.0, 52.0, 60.0]"
32835,5748,49,899.0,"[1306.0, 1042.0, 29.0, 31.0]"
32837,5748,232,4429.0,"[966.0, 803.0, 43.0, 103.0]"
32838,5748,49,650.0,"[580.0, 657.0, 26.0, 25.0]"
32839,5748,49,930.0,"[1685.0, 1018.0, 30.0, 31.0]"
32852,5751,209,22344.0,"[96.0, 753.0, 133.0, 168.0]"
32853,5751,265,5829.0,"[1345.0, 543.0, 67.0, 87.0]"
32873,5753,159,6715.0,"[1139.0, 733.0, 79.0, 85.0]"
32878,5753,263,3024.0,"[1268.0, 826.0, 63.0, 48.0]"
32879,5753,49,2772.0,"[1449.0, 658.0, 63.0, 44.0]"
32880,5753,49,1292.0,"[805.0, 988.0, 38.0, 34.0]"
32882,5753,159,4620.0,"[1094.0, 605.0, 84.0, 55.0]"
32883,5753,49,1330.0,"[703.0, 931.0, 38.0, 35.0]"
32887,5753,145,14148.0,"[495.0, 946.0, 108.0, 131.0]"
32890,5753,42,3959.0,"[1303.0, 689.0, 107.0, 37.0]"
32892,5753,159,2597.0,"[1087.0, 470.0, 49.0, 53.0]"
32894,5753,232,12576.0,"[1099.0, 643.0, 131.0, 96.0]"
32895,5753,159,2448.0,"[1024.0, 459.0, 72.0, 34.0]"
32903,5754,42,5978.0,"[265.0, 336.0, 98.0, 61.0]"
32911,5754,255,1722.0,"[1540.0, 872.0, 41.0, 42.0]"
32913,5754,255,2772.0,"[292.0, 933.0, 63.0, 44.0]"
32916,5755,159,10506.0,"[300.0, 472.0, 102.0, 103.0]"
32922,5755,263,8505.0,"[370.0, 389.0, 81.0, 105.0]"
32934,5755,49,2923.0,"[916.0, 278.0, 79.0, 37.0]"
32938,5755,49,4560.0,"[230.0, 281.0, 76.0, 60.0]"
32942,5755,49,1978.0,"[470.0, 691.0, 43.0, 46.0]"
32943,5755,232,16236.0,"[15.0, 765.0, 123.0, 132.0]"
32947,5755,49,2236.0,"[475.0, 803.0, 43.0, 52.0]"
32951,5755,49,1054.0,"[877.0, 914.0, 34.0, 31.0]"
32958,5755,49,2970.0,"[1519.0, 356.0, 66.0, 45.0]"
32998,5760,42,3690.0,"[695.0, 462.0, 82.0, 45.0]"
33001,5760,172,10800.0,"[1531.0, 865.0, 100.0, 108.0]"
33023,5763,42,13699.0,"[274.0, 667.0, 133.0, 103.0]"
33034,5763,209,79463.0,"[1555.0, 663.0, 347.0, 229.0]"
33046,5764,263,3848.0,"[967.0, 514.0, 74.0, 52.0]"
33049,5764,94,4386.0,"[642.0, 706.0, 102.0, 43.0]"
33066,5765,63,50784.0,"[616.0, 727.0, 276.0, 184.0]"
33075,5766,49,2430.0,"[1627.0, 730.0, 54.0, 45.0]"
33076,5766,49,864.0,"[740.0, 228.0, 36.0, 24.0]"
33081,5766,49,2867.0,"[1193.0, 211.0, 61.0, 47.0]"
33084,5766,49,1395.0,"[1188.0, 149.0, 31.0, 45.0]"
33092,5766,187,6970.0,"[960.0, 279.0, 85.0, 82.0]"
33093,5766,49,2820.0,"[1124.0, 805.0, 60.0, 47.0]"
33097,5766,63,37195.0,"[1076.0, 484.0, 215.0, 173.0]"
33101,5768,8,812.0,"[1554.0, 886.0, 29.0, 28.0]"
33107,5768,265,17808.0,"[1632.0, 449.0, 159.0, 112.0]"
33117,5768,63,20160.0,"[1141.0, 786.0, 126.0, 160.0]"
33118,5768,156,10290.0,"[1653.0, 45.0, 105.0, 98.0]"
33129,5769,63,28182.0,"[1051.0, 459.0, 154.0, 183.0]"
33137,5769,187,3150.0,"[985.0, 246.0, 63.0, 50.0]"
33140,5770,141,12282.0,"[617.0, 722.0, 138.0, 89.0]"
33160,5771,265,22059.0,"[380.0, 582.0, 129.0, 171.0]"
33164,5771,51,6510.0,"[836.0, 304.0, 93.0, 70.0]"
33166,5771,255,1216.0,"[490.0, 974.0, 38.0, 32.0]"
33167,5771,51,14756.0,"[1318.0, 574.0, 119.0, 124.0]"
33168,5771,255,675.0,"[489.0, 711.0, 27.0, 25.0]"
33169,5771,51,5846.0,"[726.0, 543.0, 74.0, 79.0]"
33170,5771,255,812.0,"[461.0, 802.0, 28.0, 29.0]"
33172,5771,51,6450.0,"[1377.0, 371.0, 86.0, 75.0]"
33173,5771,51,18963.0,"[1019.0, 799.0, 147.0, 129.0]"
33175,5771,51,10112.0,"[895.0, 430.0, 128.0, 79.0]"
33177,5771,244,7566.0,"[475.0, 441.0, 78.0, 97.0]"
33180,5772,187,8424.0,"[817.0, 85.0, 104.0, 81.0]"
33185,5772,106,2352.0,"[1217.0, 269.0, 49.0, 48.0]"
33188,5772,258,4307.0,"[1035.0, 301.0, 73.0, 59.0]"
33200,5775,244,5445.0,"[1145.0, 64.0, 99.0, 55.0]"
33202,5775,49,2279.0,"[401.0, 611.0, 53.0, 43.0]"
33219,5781,42,20293.0,"[1582.0, 782.0, 223.0, 91.0]"
33224,5782,263,7742.0,"[1086.0, 561.0, 79.0, 98.0]"
33226,5782,255,1190.0,"[882.0, 708.0, 34.0, 35.0]"
33227,5782,263,8463.0,"[1042.0, 615.0, 93.0, 91.0]"
33229,5783,42,22605.0,"[873.0, 885.0, 137.0, 165.0]"
33231,5783,263,11956.0,"[1067.0, 404.0, 98.0, 122.0]"
33232,5783,263,6392.0,"[1750.0, 523.0, 68.0, 94.0]"
33233,5783,263,14762.0,"[237.0, 483.0, 122.0, 121.0]"
33234,5783,263,22120.0,"[461.0, 265.0, 140.0, 158.0]"
33235,5783,263,19584.0,"[269.0, 348.0, 153.0, 128.0]"
33236,5783,263,20304.0,"[656.0, 448.0, 141.0, 144.0]"
33237,5783,263,9309.0,"[786.0, 100.0, 87.0, 107.0]"
33238,5783,263,9546.0,"[794.0, 242.0, 86.0, 111.0]"
33241,5784,156,8568.0,"[707.0, 304.0, 102.0, 84.0]"
33257,5784,243,13266.0,"[1400.0, 498.0, 134.0, 99.0]"
33263,5788,263,4480.0,"[948.0, 668.0, 64.0, 70.0]"
33264,5788,263,2288.0,"[774.0, 681.0, 44.0, 52.0]"
33265,5788,263,3168.0,"[872.0, 671.0, 48.0, 66.0]"
33266,5788,263,10290.0,"[909.0, 722.0, 98.0, 105.0]"
33277,5794,247,9603.0,"[1152.0, 808.0, 99.0, 97.0]"
33280,5794,265,5796.0,"[996.0, 820.0, 63.0, 92.0]"
33318,5801,69,32448.0,"[1058.0, 551.0, 169.0, 192.0]"
33322,5802,244,48279.0,"[1613.0, 165.0, 231.0, 209.0]"
33323,5802,244,7424.0,"[743.0, 1011.0, 116.0, 64.0]"
33325,5804,8,2916.0,"[1116.0, 595.0, 54.0, 54.0]"
33326,5804,265,31548.0,"[789.0, 305.0, 132.0, 239.0]"
33346,5822,263,74620.0,"[1112.0, 394.0, 287.0, 260.0]"
